------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=119.999 sec; Warm up time=400 msec; SentMessages=12001; ReceivedMessages=12000
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=66.328 (std-dev=100.572, mean-ad=21.204, median-ad=16.105, siqr=11.703, cv=1.516, std-error=0.920, 99.0% ci=[63.959, 68.697])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 4016.060
sockperf: ---> percentile 99.999 = 4016.060
sockperf: ---> percentile 99.990 = 3518.218
sockperf: ---> percentile 99.900 = 1885.813
sockperf: ---> percentile 99.000 =  223.075
sockperf: ---> percentile 90.000 =   85.152
sockperf: ---> percentile 75.000 =   70.596
sockperf: ---> percentile 50.000 =   56.554
sockperf: ---> percentile 25.000 =   47.190
sockperf: ---> <MIN> observation =   21.605
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
7850, 85.917140491, 85.917185300, 44.809
7851, 85.927140465, 85.927186340, 45.875
7852, 85.937140483, 85.937184979, 44.496
7853, 85.947140468, 85.947179216, 38.748
7854, 85.957140463, 85.957189471, 49.008
7855, 85.967140469, 85.967185096, 44.627
7856, 85.977140469, 85.977178690, 38.221
7857, 85.987140471, 85.987187253, 46.782
7858, 85.997140468, 85.997195113, 54.645
7859, 86.007140470, 86.007263879, 123.409
7860, 86.017140504, 86.017229453, 88.949
7861, 86.027140467, 86.027190224, 49.757
7862, 86.037140465, 86.037185238, 44.773
7863, 86.047140467, 86.047186307, 45.840
7864, 86.057140466, 86.057188258, 47.792
7865, 86.067140469, 86.067189398, 48.929
7866, 86.077140467, 86.077187417, 46.950
7867, 86.087140467, 86.087205049, 64.582
7868, 86.097140463, 86.097200701, 60.238
7869, 86.107140466, 86.107206446, 65.980
7870, 86.117140470, 86.117214246, 73.776
7871, 86.127140468, 86.127189072, 48.604
7872, 86.137140466, 86.137207408, 66.942
7873, 86.147140467, 86.147191312, 50.845
7874, 86.157140488, 86.157205327, 64.839
7875, 86.167140471, 86.167192696, 52.225
7876, 86.177140473, 86.177189693, 49.220
7877, 86.187140472, 86.187215496, 75.024
7878, 86.197140468, 86.197184055, 43.587
7879, 86.207140465, 86.207182178, 41.713
7880, 86.217140470, 86.217209571, 69.101
7881, 86.227140470, 86.227201385, 60.915
7882, 86.237140468, 86.237200456, 59.988
7883, 86.247140465, 86.247191122, 50.657
7884, 86.257140458, 86.257210862, 70.404
7885, 86.267140470, 86.267198903, 58.433
7886, 86.277140466, 86.277204595, 64.129
7887, 86.287140470, 86.287202012, 61.542
7888, 86.297140470, 86.297228201, 87.731
7889, 86.307140468, 86.307196672, 56.204
7890, 86.317140470, 86.317199166, 58.696
7891, 86.327140468, 86.327185972, 45.504
7892, 86.337140465, 86.337203982, 63.517
7893, 86.347140468, 86.347200576, 60.108
7894, 86.357140468, 86.357216221, 75.753
7895, 86.367140463, 86.367226936, 86.473
7896, 86.377140470, 86.377193668, 53.198
7897, 86.387140464, 86.387216415, 75.951
7898, 86.397140470, 86.397191797, 51.327
7899, 86.407140466, 86.407184278, 43.812
7900, 86.417140464, 86.417195274, 54.810
7901, 86.427140464, 86.427187231, 46.767
7902, 86.437140460, 86.437177194, 36.734
7903, 86.447140466, 86.447181304, 40.838
7904, 86.457140463, 86.457192731, 52.268
7905, 86.467140470, 86.467214385, 73.915
7906, 86.477140464, 86.477221524, 81.060
7907, 86.487140463, 86.487202725, 62.262
7908, 86.497140470, 86.497193532, 53.062
7909, 86.507140465, 86.507203307, 62.842
7910, 86.517140463, 86.517186555, 46.092
7911, 86.527140468, 86.527185686, 45.218
7912, 86.537140463, 86.537193714, 53.251
7913, 86.547140468, 86.547187891, 47.423
7914, 86.557140470, 86.557189653, 49.183
7915, 86.567140466, 86.567184305, 43.839
7916, 86.577140470, 86.577185151, 44.681
7917, 86.587140471, 86.587189270, 48.799
7918, 86.597140463, 86.597186596, 46.133
7919, 86.607140468, 86.607193134, 52.666
7920, 86.617140464, 86.617181835, 41.371
7921, 86.627140470, 86.627181085, 40.615
7922, 86.637140468, 86.637180900, 40.432
7923, 86.647140466, 86.647180155, 39.689
7924, 86.657140470, 86.657176058, 35.588
7925, 86.667140470, 86.667177852, 37.382
7926, 86.677140465, 86.677185941, 45.476
7927, 86.687140468, 86.687182257, 41.789
7928, 86.697140463, 86.697180185, 39.722
7929, 86.707140463, 86.707180263, 39.800
7930, 86.717140466, 86.717176449, 35.983
7931, 86.727140463, 86.727178040, 37.577
7932, 86.737140554, 86.737196736, 56.182
7933, 86.747140472, 86.747181843, 41.371
7934, 86.757140463, 86.757189982, 49.519
7935, 86.767140560, 86.767206778, 66.218
7936, 86.777140470, 86.777185179, 44.709
7937, 86.787140467, 86.787194584, 54.117
7938, 86.797140465, 86.797183452, 42.987
7939, 86.807140465, 86.807194130, 53.665
7940, 86.817140765, 86.817214623, 73.858
7941, 86.827140468, 86.827178874, 38.406
7942, 86.837140464, 86.837180344, 39.880
7943, 86.847140464, 86.847180551, 40.087
7944, 86.857140466, 86.857178169, 37.703
7945, 86.867140468, 86.867184781, 44.313
7946, 86.877140463, 86.877178076, 37.613
7947, 86.887140781, 86.887999271, 858.490
7948, 86.897140509, 86.897195500, 54.991
7949, 86.907140469, 86.907179268, 38.799
7950, 86.917140488, 86.917198511, 58.023
7951, 86.927140468, 86.927186444, 45.976
7952, 86.937140465, 86.937180156, 39.691
7953, 86.947140470, 86.947186870, 46.400
7954, 86.957140468, 86.957180662, 40.194
7955, 86.967140468, 86.967184623, 44.155
7956, 86.977140465, 86.977181855, 41.390
7957, 86.987140465, 86.987194313, 53.848
7958, 86.997140468, 86.997185295, 44.827
7959, 87.007140468, 87.007183775, 43.307
7960, 87.017140577, 87.017223563, 82.986
7961, 87.027140466, 87.027183805, 43.339
7962, 87.037140468, 87.037178637, 38.169
7963, 87.047140465, 87.047186720, 46.255
7964, 87.057140465, 87.057179827, 39.362
7965, 87.067140468, 87.067195173, 54.705
7966, 87.077140584, 87.077204101, 63.517
7967, 87.087140467, 87.087182275, 41.808
7968, 87.097140469, 87.097192482, 52.013
7969, 87.107140468, 87.107181945, 41.477
7970, 87.117140465, 87.117182571, 42.106
7971, 87.127140461, 87.127181965, 41.504
7972, 87.137140470, 87.137181743, 41.273
7973, 87.147140468, 87.147178253, 37.785
7974, 87.157140464, 87.157178891, 38.427
7975, 87.167140466, 87.167183234, 42.768
7976, 87.177140463, 87.177184330, 43.867
7977, 87.187140470, 87.187182842, 42.372
7978, 87.197140470, 87.197180850, 40.380
7979, 87.207140465, 87.207178645, 38.180
7980, 87.217140473, 87.217181384, 40.911
7981, 87.227140599, 87.227195946, 55.347
7982, 87.237140473, 87.237201536, 61.063
7983, 87.247140465, 87.247182437, 41.972
7984, 87.257140471, 87.257177550, 37.079
7985, 87.267140465, 87.267187261, 46.796
7986, 87.277140463, 87.277191826, 51.363
7987, 87.287140489, 87.287183898, 43.409
7988, 87.297140463, 87.297190112, 49.649
7989, 87.307140465, 87.307190494, 50.029
7990, 87.317140464, 87.317178857, 38.393
7991, 87.327140465, 87.327176515, 36.050
7992, 87.337140490, 87.337182634, 42.144
7993, 87.347140470, 87.347182966, 42.496
7994, 87.357140465, 87.357176767, 36.302
7995, 87.367140490, 87.367186727, 46.237
7996, 87.377140464, 87.377180230, 39.766
7997, 87.387140514, 87.387200037, 59.523
7998, 87.397140475, 87.397191483, 51.008
7999, 87.407140463, 87.407180419, 39.956
8000, 87.417140486, 87.417185976, 45.490
8001, 87.427140464, 87.427182891, 42.427
8002, 87.437140471, 87.437186418, 45.947
8003, 87.447140464, 87.447177564, 37.100
8004, 87.457140466, 87.457179590, 39.124
8005, 87.467140465, 87.467184796, 44.331
8006, 87.477140468, 87.477189488, 49.020
8007, 87.487140463, 87.487182435, 41.972
8008, 87.497140463, 87.497180096, 39.633
8009, 87.507140463, 87.507179628, 39.165
8010, 87.517140470, 87.517182844, 42.374
8011, 87.527140463, 87.527177929, 37.466
8012, 87.537140486, 87.537186452, 45.966
8013, 87.547140465, 87.547178176, 37.711
8014, 87.557140486, 87.557189559, 49.073
8015, 87.567140475, 87.567192575, 52.100
8016, 87.577140465, 87.577188209, 47.744
8017, 87.587140468, 87.587189777, 49.309
8018, 87.597140468, 87.597187132, 46.664
8019, 87.607140463, 87.607181129, 40.666
8020, 87.617140596, 87.617231732, 91.136
8021, 87.627140759, 87.627212235, 71.476
8022, 87.637140891, 87.637221240, 80.349
8023, 87.647140994, 87.647212487, 71.493
8024, 87.657140683, 87.657209841, 69.158
8025, 87.667140716, 87.667210677, 69.961
8026, 87.677140700, 87.678027351, 886.651
8027, 87.687140860, 87.687218857, 77.997
8028, 87.697140745, 87.697213853, 73.108
8029, 87.707141376, 87.707215486, 74.110
8030, 87.717140728, 87.717214003, 73.275
8031, 87.727140681, 87.727210941, 70.260
8032, 87.737140857, 87.737207565, 66.708
8033, 87.747141042, 87.747204744, 63.702
8034, 87.757140530, 87.757191258, 50.728
8035, 87.767140527, 87.767186056, 45.529
8036, 87.777140470, 87.777176502, 36.032
8037, 87.787140468, 87.787178945, 38.477
8038, 87.797140485, 87.797187157, 46.672
8039, 87.807140487, 87.807187130, 46.643
8040, 87.817140480, 87.817188877, 48.397
8041, 87.827140470, 87.827188520, 48.050
8042, 87.837140463, 87.837189265, 48.802
8043, 87.847140496, 87.847199084, 58.588
8044, 87.857140471, 87.857176167, 35.696
8045, 87.867140471, 87.867187291, 46.820
8046, 87.877140563, 87.877213171, 72.608
8047, 87.887140469, 87.887189360, 48.891
8048, 87.897140469, 87.897192981, 52.512
8049, 87.907140467, 87.907181020, 40.553
8050, 87.917140531, 87.917194785, 54.254
8051, 87.927140514, 87.927184303, 43.789
8052, 87.937140470, 87.937176899, 36.429
8053, 87.947140471, 87.947181883, 41.412
8054, 87.957140469, 87.957180632, 40.163
8055, 87.967140468, 87.967185948, 45.480
8056, 87.977140471, 87.977181531, 41.060
8057, 87.987140465, 87.987185718, 45.253
8058, 87.997140465, 87.997184661, 44.196
8059, 88.007140697, 88.007228293, 87.596
8060, 88.017140884, 88.017245826, 104.942
8061, 88.027140466, 88.027216670, 76.204
8062, 88.037141473, 88.037254039, 112.566
8063, 88.047140713, 88.047283586, 142.873
8064, 88.057140992, 88.057224191, 83.199
8065, 88.067140817, 88.067229733, 88.916
8066, 88.077140841, 88.077224034, 83.193
8067, 88.087140678, 88.087215396, 74.718
8068, 88.097140504, 88.097193020, 52.516
8069, 88.107140567, 88.107214578, 74.011
8070, 88.117140468, 88.117181428, 40.960
8071, 88.127140470, 88.127189207, 48.737
8072, 88.137140949, 88.137228550, 87.601
8073, 88.147140810, 88.147470525, 329.715
8074, 88.157140521, 88.157201557, 61.036
8075, 88.167140672, 88.167211380, 70.708
8076, 88.177140990, 88.177236529, 95.539
8077, 88.187141028, 88.187220740, 79.712
8078, 88.197140586, 88.197198596, 58.010
8079, 88.207140465, 88.207186714, 46.249
8080, 88.217140467, 88.217217617, 77.150
8081, 88.227140483, 88.227224587, 84.104
8082, 88.237140483, 88.237198438, 57.955
8083, 88.247140915, 88.247368722, 227.807
8084, 88.257140924, 88.257868717, 727.793
8085, 88.267140494, 88.267189427, 48.933
8086, 88.277140667, 88.277363859, 223.192
8087, 88.287140510, 88.287212331, 71.821
8088, 88.297140684, 88.297227322, 86.638
8089, 88.307141158, 88.307247641, 106.483
8090, 88.317141018, 88.317415172, 274.154
8091, 88.327140639, 88.327216889, 76.250
8092, 88.337140494, 88.337211690, 71.196
8093, 88.347140461, 88.347200301, 59.840
8094, 88.357140469, 88.357178545, 38.076
8095, 88.367140509, 88.367193171, 52.662
8096, 88.377140466, 88.377179269, 38.803
8097, 88.387140472, 88.387183393, 42.921
8098, 88.397140471, 88.397207328, 66.857
8099, 88.407140470, 88.407193225, 52.755
8100, 88.417140467, 88.417200443, 59.976
8101, 88.427140557, 88.427194811, 54.254
8102, 88.437140467, 88.437181269, 40.802
8103, 88.447140466, 88.447180986, 40.520
8104, 88.457140466, 88.457183230, 42.764
8105, 88.467140469, 88.467188226, 47.757
8106, 88.477140467, 88.477183897, 43.430
8107, 88.487140471, 88.487176108, 35.637
8108, 88.497140464, 88.497182091, 41.627
8109, 88.507140464, 88.507182412, 41.948
8110, 88.517140463, 88.517184716, 44.253
8111, 88.527140468, 88.527174793, 34.325
8112, 88.537140469, 88.537192328, 51.859
8113, 88.547140469, 88.547193605, 53.136
8114, 88.557140471, 88.557193261, 52.790
8115, 88.567140466, 88.567181349, 40.883
8116, 88.577140463, 88.577186762, 46.299
8117, 88.587140473, 88.587245426, 104.953
8118, 88.597140468, 88.597235507, 95.039
8119, 88.607140474, 88.607368845, 228.371
8120, 88.617140489, 88.617210270, 69.781
8121, 88.627140464, 88.627187870, 47.406
8122, 88.637140464, 88.637191850, 51.386
8123, 88.647140470, 88.647209140, 68.670
8124, 88.657140471, 88.657188091, 47.620
8125, 88.667140469, 88.667233117, 92.648
8126, 88.677140562, 88.677216136, 75.574
8127, 88.687140493, 88.687218108, 77.615
8128, 88.697140913, 88.697197879, 56.966
8129, 88.707140478, 88.707178457, 37.979
8130, 88.717140523, 88.717190959, 50.436
8131, 88.727140465, 88.727189191, 48.726
8132, 88.737140594, 88.737208999, 68.405
8133, 88.747140462, 88.747184180, 43.718
8134, 88.757140469, 88.757192639, 52.170
8135, 88.767140470, 88.767225109, 84.639
8136, 88.777140876, 88.777210143, 69.267
8137, 88.787140552, 88.787214078, 73.526
8138, 88.797140543, 88.797207723, 67.180
8139, 88.807140467, 88.807201523, 61.056
8140, 88.817140909, 88.817235899, 94.990
8141, 88.827140468, 88.827185875, 45.407
8142, 88.837140482, 88.837180606, 40.124
8143, 88.847140470, 88.847184375, 43.905
8144, 88.857140468, 88.857184039, 43.571
8145, 88.867140467, 88.867185967, 45.500
8146, 88.877140470, 88.877180301, 39.831
8147, 88.887140492, 88.887236235, 95.743
8148, 88.897140512, 88.897195895, 55.383
8149, 88.907140490, 88.907211633, 71.143
8150, 88.917140468, 88.917224810, 84.342
8151, 88.927140465, 88.927217205, 76.740
8152, 88.937140474, 88.937210970, 70.496
8153, 88.947140482, 88.947194885, 54.403
8154, 88.957140465, 88.957186914, 46.449
8155, 88.967140485, 88.967195673, 55.188
8156, 88.977140464, 88.977203571, 63.107
8157, 88.987140465, 88.987194858, 54.393
8158, 88.997140483, 88.997206978, 66.495
8159, 89.007140468, 89.007191076, 50.608
8160, 89.017141025, 89.017232674, 91.649
8161, 89.027140463, 89.027189677, 49.214
8162, 89.037140470, 89.037189235, 48.765
8163, 89.047140471, 89.047182992, 42.521
8164, 89.057140463, 89.057200908, 60.445
8165, 89.067140463, 89.067191997, 51.534
8166, 89.077140473, 89.077212765, 72.292
8167, 89.087140468, 89.087222701, 82.233
8168, 89.097140752, 89.097243302, 102.550
8169, 89.107140470, 89.107204204, 63.734
8170, 89.117140500, 89.117233161, 92.661
8171, 89.127140468, 89.127185814, 45.346
8172, 89.137140463, 89.137186211, 45.748
8173, 89.147140462, 89.147183327, 42.865
8174, 89.157140463, 89.157184175, 43.712
8175, 89.167140465, 89.167183644, 43.179
8176, 89.177140464, 89.177194071, 53.607
8177, 89.187140466, 89.187196016, 55.550
8178, 89.197140459, 89.197199277, 58.818
8179, 89.207140471, 89.207232060, 91.589
8180, 89.217140471, 89.217206659, 66.188
8181, 89.227140472, 89.227195329, 54.857
8182, 89.237140467, 89.237196390, 55.923
8183, 89.247140463, 89.247196271, 55.808
8184, 89.257140478, 89.257194438, 53.960
8185, 89.267140464, 89.267197716, 57.252
8186, 89.277140470, 89.277206623, 66.153
8187, 89.287140464, 89.287201768, 61.304
8188, 89.297140465, 89.297204443, 63.978
8189, 89.307140463, 89.307223485, 83.022
8190, 89.317140462, 89.317209673, 69.211
8191, 89.327140465, 89.327251298, 110.833
8192, 89.337140492, 89.337193324, 52.832
8193, 89.347140464, 89.347192993, 52.529
8194, 89.357140465, 89.357184497, 44.032
8195, 89.367140465, 89.367199091, 58.626
8196, 89.377140470, 89.377197599, 57.129
8197, 89.387140464, 89.387187525, 47.061
8198, 89.397140463, 89.397186661, 46.198
8199, 89.407140468, 89.407216506, 76.038
8200, 89.417140470, 89.417236951, 96.481
8201, 89.427140467, 89.427230102, 89.635
8202, 89.437140489, 89.437214661, 74.172
8203, 89.447140463, 89.447204733, 64.270
8204, 89.457140470, 89.457216299, 75.829
8205, 89.467140470, 89.467220174, 79.704
8206, 89.477140467, 89.477188758, 48.291
8207, 89.487140468, 89.487194588, 54.120
8208, 89.497140472, 89.497190933, 50.461
8209, 89.507140482, 89.507189822, 49.340
8210, 89.517140484, 89.517220962, 80.478
8211, 89.527140463, 89.527200094, 59.631
8212, 89.537140460, 89.537198933, 58.473
8213, 89.547140465, 89.547192504, 52.039
8214, 89.557140468, 89.557192513, 52.045
8215, 89.567140468, 89.567197824, 57.356
8216, 89.577140466, 89.577194724, 54.258
8217, 89.587140470, 89.587198179, 57.709
8218, 89.597140465, 89.597194294, 53.829
8219, 89.607140467, 89.607199294, 58.827
8220, 89.617140759, 89.617269320, 128.561
8221, 89.627141097, 89.627231986, 90.889
8222, 89.637140715, 89.637229081, 88.366
8223, 89.647140551, 89.647220490, 79.939
8224, 89.657141025, 89.657234896, 93.871
8225, 89.667140519, 89.667227817, 87.298
8226, 89.677140503, 89.677219105, 78.602
8227, 89.687140681, 89.687223958, 83.277
8228, 89.697140536, 89.697207515, 66.979
8229, 89.707140839, 89.707213034, 72.195
8230, 89.717140512, 89.717187011, 46.499
8231, 89.727140511, 89.727185527, 45.016
8232, 89.737140515, 89.737195072, 54.557
8233, 89.747140504, 89.747190082, 49.578
8234, 89.757140468, 89.757205874, 65.406
8235, 89.767140975, 89.767203576, 62.601
8236, 89.777140464, 89.777183682, 43.218
8237, 89.787140468, 89.787179485, 39.017
8238, 89.797140462, 89.797179482, 39.020
8239, 89.807140468, 89.807188947, 48.479
8240, 89.817140464, 89.817190691, 50.227
8241, 89.827140464, 89.827199479, 59.015
8242, 89.837140466, 89.837217880, 77.414
8243, 89.847140468, 89.847246050, 105.582
8244, 89.857140463, 89.857217601, 77.138
8245, 89.867140469, 89.867225639, 85.170
8246, 89.877140466, 89.877211524, 71.058
8247, 89.887140460, 89.887213584, 73.124
8248, 89.897140462, 89.897220768, 80.306
8249, 89.907140468, 89.907201559, 61.091
8250, 89.917140485, 89.917240832, 100.347
8251, 89.927140462, 89.927218652, 78.190
8252, 89.937140470, 89.937224705, 84.235
8253, 89.947140464, 89.947215405, 74.941
8254, 89.957140501, 89.957222086, 81.585
8255, 89.967140542, 89.967229250, 88.708
8256, 89.977140468, 89.977201865, 61.397
8257, 89.987140463, 89.987214957, 74.494
8258, 89.997140465, 89.997236733, 96.268
8259, 90.007140461, 90.007232808, 92.347
8260, 90.017141430, 90.017247520, 106.090
8261, 90.027140485, 90.027223258, 82.773
8262, 90.037140468, 90.037216171, 75.703
8263, 90.047140491, 90.047222726, 82.235
8264, 90.057140468, 90.057242072, 101.604
8265, 90.067140466, 90.067225244, 84.778
8266, 90.077140470, 90.077214751, 74.281
8267, 90.087140465, 90.087218875, 78.410
8268, 90.097140460, 90.097225515, 85.055
8269, 90.107140463, 90.107222049, 81.586
8270, 90.117140485, 90.117196974, 56.489
8271, 90.127140581, 90.127213374, 72.793
8272, 90.137140465, 90.137192111, 51.646
8273, 90.147140465, 90.147195202, 54.737
8274, 90.157140464, 90.157190871, 50.407
8275, 90.167140469, 90.167246589, 106.120
8276, 90.177140470, 90.177208767, 68.297
8277, 90.187140470, 90.187228252, 87.782
8278, 90.197140470, 90.197217889, 77.419
8279, 90.207140463, 90.207214837, 74.374
8280, 90.217140469, 90.217245015, 104.546
8281, 90.227140465, 90.227220921, 80.456
8282, 90.237140470, 90.237225031, 84.561
8283, 90.247140465, 90.247194110, 53.645
8284, 90.257140465, 90.257190730, 50.265
8285, 90.267140471, 90.267200048, 59.577
8286, 90.277140466, 90.277232669, 92.203
8287, 90.287140468, 90.287185630, 45.162
8288, 90.297140466, 90.297191923, 51.457
8289, 90.307140465, 90.307210380, 69.915
8290, 90.317140466, 90.317204573, 64.107
8291, 90.327140468, 90.327186571, 46.103
8292, 90.337140484, 90.337203863, 63.379
8293, 90.347140470, 90.347186729, 46.259
8294, 90.357140571, 90.357201270, 60.699
8295, 90.367140511, 90.367186917, 46.406
8296, 90.377140464, 90.377183414, 42.950
8297, 90.387140463, 90.387192622, 52.159
8298, 90.397140463, 90.397202656, 62.193
8299, 90.407140468, 90.407227662, 87.194
8300, 90.417140470, 90.417202012, 61.542
8301, 90.427140470, 90.427202397, 61.927
8302, 90.437140465, 90.437192077, 51.612
8303, 90.447140467, 90.447187293, 46.826
8304, 90.457140468, 90.457206342, 65.874
8305, 90.467140465, 90.467224268, 83.803
8306, 90.477140466, 90.477202265, 61.799
8307, 90.487140471, 90.487214002, 73.531
8308, 90.497140468, 90.497200720, 60.252
8309, 90.507140463, 90.507212130, 71.667
8310, 90.517140468, 90.517203569, 63.101
8311, 90.527140984, 90.527243312, 102.328
8312, 90.537140495, 90.537190678, 50.183
8313, 90.547140465, 90.547207432, 66.967
8314, 90.557140463, 90.557184395, 43.932
8315, 90.567140463, 90.567187861, 47.398
8316, 90.577140467, 90.577182899, 42.432
8317, 90.587140467, 90.587183909, 43.442
8318, 90.597140469, 90.597202483, 62.014
8319, 90.607140463, 90.607197951, 57.488
8320, 90.617140468, 90.617194566, 54.098
8321, 90.627140471, 90.627192269, 51.798
8322, 90.637140946, 90.637818718, 677.772
8323, 90.647140858, 90.647228138, 87.280
8324, 90.657140756, 90.657346660, 205.904
8325, 90.667140890, 90.667230769, 89.879
8326, 90.677140763, 90.677211296, 70.533
8327, 90.687140561, 90.687220291, 79.730
8328, 90.697140486, 90.697187077, 46.591
8329, 90.707140560, 90.707195888, 55.328
8330, 90.717140596, 90.717195737, 55.141
8331, 90.727140485, 90.727202738, 62.253
8332, 90.737140512, 90.737185981, 45.469
8333, 90.747140475, 90.747187123, 46.648
8334, 90.757140463, 90.757186045, 45.582
8335, 90.767140557, 90.767212030, 71.473
8336, 90.777140517, 90.777196456, 55.939
8337, 90.787140472, 90.787184889, 44.417
8338, 90.797140468, 90.797184456, 43.988
