------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=120.000 sec; Warm up time=400 msec; SentMessages=12002; ReceivedMessages=12001
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=56.053 (std-dev=81.477, mean-ad=15.600, median-ad=10.775, siqr=8.570, cv=1.454, std-error=0.745, 99.0% ci=[54.134, 57.972])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 6822.542
sockperf: ---> percentile 99.999 = 6822.542
sockperf: ---> percentile 99.990 = 2870.027
sockperf: ---> percentile 99.900 =  512.987
sockperf: ---> percentile 99.000 =  127.601
sockperf: ---> percentile 90.000 =   75.543
sockperf: ---> percentile 75.000 =   59.294
sockperf: ---> percentile 50.000 =   48.161
sockperf: ---> percentile 25.000 =   42.153
sockperf: ---> <MIN> observation =   32.717
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
9781, 105.233339356, 105.233411970, 72.614
9782, 105.243339332, 105.243394559, 55.227
9783, 105.253339367, 105.253409533, 70.166
9784, 105.263339332, 105.263405341, 66.009
9785, 105.273339326, 105.273380855, 41.529
9786, 105.283339331, 105.283383020, 43.689
9787, 105.293339332, 105.293403330, 63.998
9788, 105.303339372, 105.303386374, 47.002
9789, 105.313339337, 105.313388111, 48.774
9790, 105.323339337, 105.323389557, 50.220
9791, 105.333339334, 105.333401853, 62.519
9792, 105.343339322, 105.343412001, 72.679
9793, 105.353339335, 105.353386762, 47.427
9794, 105.363339333, 105.363424151, 84.818
9795, 105.373339340, 105.373415560, 76.220
9796, 105.383339324, 105.383383494, 44.170
9797, 105.393339334, 105.393387927, 48.593
9798, 105.403339335, 105.403427159, 87.824
9799, 105.413339319, 105.413392978, 53.659
9800, 105.423339324, 105.423434485, 95.161
9801, 105.433339334, 105.433405163, 65.829
9802, 105.443339352, 105.443414838, 75.486
9803, 105.453339322, 105.453423649, 84.327
9804, 105.463339323, 105.463421421, 82.098
9805, 105.473339320, 105.473409133, 69.813
9806, 105.483339326, 105.483398943, 59.617
9807, 105.493339335, 105.493385312, 45.977
9808, 105.503339326, 105.503387303, 47.977
9809, 105.513339321, 105.513386840, 47.519
9810, 105.523339333, 105.523391435, 52.102
9811, 105.533339321, 105.533390085, 50.764
9812, 105.543339321, 105.543386949, 47.628
9813, 105.553339319, 105.553379660, 40.341
9814, 105.563339413, 105.563429877, 90.464
9815, 105.573339379, 105.573392564, 53.185
9816, 105.583339328, 105.583379528, 40.200
9817, 105.593339342, 105.593391365, 52.023
9818, 105.603339341, 105.603388029, 48.688
9819, 105.613339346, 105.613390012, 50.666
9820, 105.623339344, 105.623393771, 54.427
9821, 105.633339347, 105.633416753, 77.406
9822, 105.643339334, 105.643383120, 43.786
9823, 105.653339329, 105.653388506, 49.177
9824, 105.663339326, 105.663382084, 42.758
9825, 105.673339330, 105.673402319, 62.989
9826, 105.683339329, 105.683398087, 58.758
9827, 105.693339332, 105.693393013, 53.681
9828, 105.703339466, 105.703428824, 89.358
9829, 105.713339323, 105.713392334, 53.011
9830, 105.723339351, 105.723388198, 48.847
9831, 105.733339336, 105.733405512, 66.176
9832, 105.743339360, 105.743394148, 54.788
9833, 105.753339330, 105.753390222, 50.892
9834, 105.763339364, 105.763388748, 49.384
9835, 105.773339328, 105.773376082, 36.754
9836, 105.783339366, 105.783395734, 56.368
9837, 105.793339335, 105.793378443, 39.108
9838, 105.803339323, 105.803381319, 41.996
9839, 105.813339318, 105.813375691, 36.373
9840, 105.823339317, 105.823375838, 36.521
9841, 105.833339325, 105.833381727, 42.402
9842, 105.843339326, 105.843376061, 36.735
9843, 105.853339321, 105.853376943, 37.622
9844, 105.863339318, 105.863376525, 37.207
9845, 105.873339325, 105.873377725, 38.400
9846, 105.883339320, 105.883380085, 40.765
9847, 105.893339328, 105.893387923, 48.595
9848, 105.903339323, 105.903385545, 46.222
9849, 105.913339319, 105.913380304, 40.985
9850, 105.923339416, 105.923393078, 53.662
9851, 105.933339327, 105.933388679, 49.352
9852, 105.943339322, 105.943379499, 40.177
9853, 105.953339341, 105.953388411, 49.070
9854, 105.963339328, 105.963396440, 57.112
9855, 105.973339322, 105.973401977, 62.655
9856, 105.983339327, 105.983424211, 84.884
9857, 105.993339327, 105.993413498, 74.171
9858, 106.003339318, 106.003459978, 120.660
9859, 106.013339328, 106.013404455, 65.127
9860, 106.023339323, 106.023402268, 62.945
9861, 106.033339319, 106.033389009, 49.690
9862, 106.043339318, 106.043386567, 47.249
9863, 106.053339323, 106.053394184, 54.861
9864, 106.063339321, 106.063391973, 52.652
9865, 106.073339325, 106.073415937, 76.612
9866, 106.083339321, 106.083399283, 59.962
9867, 106.093339319, 106.093382792, 43.473
9868, 106.103339335, 106.103394991, 55.656
9869, 106.113339326, 106.113384201, 44.875
9870, 106.123339320, 106.123388551, 49.231
9871, 106.133339322, 106.133382553, 43.231
9872, 106.143339328, 106.143398078, 58.750
9873, 106.153339877, 106.153426541, 86.664
9874, 106.163339325, 106.163389492, 50.167
9875, 106.173339327, 106.173379257, 39.930
9876, 106.183339320, 106.183380895, 41.575
9877, 106.193339341, 106.193382476, 43.135
9878, 106.203339325, 106.203381898, 42.573
9879, 106.213339805, 106.213433334, 93.529
9880, 106.223339333, 106.223390571, 51.238
9881, 106.233339398, 106.233383338, 43.940
9882, 106.243339323, 106.243383519, 44.196
9883, 106.253339322, 106.253391269, 51.947
9884, 106.263339323, 106.263387830, 48.507
9885, 106.273339335, 106.273394963, 55.628
9886, 106.283339326, 106.283382995, 43.669
9887, 106.293339679, 106.293413161, 73.482
9888, 106.303339326, 106.303385415, 46.089
9889, 106.313339393, 106.313413004, 73.611
9890, 106.323339326, 106.323398332, 59.006
9891, 106.333339328, 106.333391242, 51.914
9892, 106.343339327, 106.343384671, 45.344
9893, 106.353339327, 106.353383494, 44.167
9894, 106.363339323, 106.363380661, 41.338
9895, 106.373339321, 106.373380138, 40.817
9896, 106.383339320, 106.383376204, 36.884
9897, 106.393339329, 106.393382387, 43.058
9898, 106.403339318, 106.403381868, 42.550
9899, 106.413339330, 106.413387244, 47.914
9900, 106.423339322, 106.423381055, 41.733
9901, 106.433339326, 106.433386120, 46.794
9902, 106.443339319, 106.443378503, 39.184
9903, 106.453339324, 106.453381156, 41.832
9904, 106.463339330, 106.463392775, 53.445
9905, 106.473339338, 106.473387887, 48.549
9906, 106.483339318, 106.483379149, 39.831
9907, 106.493339323, 106.493378367, 39.044
9908, 106.503339324, 106.503381436, 42.112
9909, 106.513339324, 106.513395933, 56.609
9910, 106.523339333, 106.523404959, 65.626
9911, 106.533339387, 106.533424878, 85.491
9912, 106.543339328, 106.543384277, 44.949
9913, 106.553339335, 106.553381821, 42.486
9914, 106.563339373, 106.563404160, 64.787
9915, 106.573339335, 106.573388354, 49.019
9916, 106.583339321, 106.583379395, 40.074
9917, 106.593339451, 106.593401314, 61.863
9918, 106.603339350, 106.603389549, 50.199
9919, 106.613339350, 106.613380321, 40.971
9920, 106.623339349, 106.623404501, 65.152
9921, 106.633339323, 106.633393267, 53.944
9922, 106.643339344, 106.643383292, 43.948
9923, 106.653339346, 106.653379214, 39.868
9924, 106.663339323, 106.663379128, 39.805
9925, 106.673339347, 106.673377437, 38.090
9926, 106.683339324, 106.683388342, 49.018
9927, 106.693339345, 106.693389986, 50.641
9928, 106.703339327, 106.703415565, 76.238
9929, 106.713339350, 106.713413552, 74.202
9930, 106.723339325, 106.723409906, 70.581
9931, 106.733339346, 106.733401534, 62.188
9932, 106.743339327, 106.743391863, 52.536
9933, 106.753339349, 106.753422736, 83.387
9934, 106.763339323, 106.763395152, 55.829
9935, 106.773339323, 106.773423186, 83.863
9936, 106.783339707, 106.783449900, 110.193
9937, 106.793339320, 106.793409421, 70.101
9938, 106.803339325, 106.803386585, 47.260
9939, 106.813339327, 106.813413320, 73.993
9940, 106.823339337, 106.823390060, 50.723
9941, 106.833339325, 106.833385990, 46.665
9942, 106.843339325, 106.843392142, 52.817
9943, 106.853339323, 106.853385546, 46.223
9944, 106.863339321, 106.863406531, 67.210
9945, 106.873339398, 106.873418414, 79.016
9946, 106.883339343, 106.883395807, 56.464
9947, 106.893339350, 106.893398859, 59.509
9948, 106.903339325, 106.903395180, 55.855
9949, 106.913339348, 106.913399480, 60.132
9950, 106.923339349, 106.923423882, 84.533
9951, 106.933339421, 106.933394735, 55.314
9952, 106.943339428, 106.943412186, 72.758
9953, 106.953339332, 106.953395980, 56.648
9954, 106.963339360, 106.963411231, 71.871
9955, 106.973339341, 106.973408144, 68.803
9956, 106.983339340, 106.983385250, 45.910
9957, 106.993339334, 106.993388017, 48.683
9958, 107.003339333, 107.003383896, 44.563
9959, 107.013339364, 107.013380893, 41.529
9960, 107.023339338, 107.023379658, 40.320
9961, 107.033339335, 107.033376585, 37.250
9962, 107.043339336, 107.043376023, 36.687
9963, 107.053339335, 107.053378838, 39.503
9964, 107.063339332, 107.063380305, 40.973
9965, 107.073339340, 107.073408884, 69.544
9966, 107.083339333, 107.083399404, 60.071
9967, 107.093339340, 107.093387297, 47.957
9968, 107.103339335, 107.103379402, 40.067
9969, 107.113339338, 107.113379868, 40.530
9970, 107.123339331, 107.123383948, 44.617
9971, 107.133339333, 107.133376804, 37.471
9972, 107.143339338, 107.143377939, 38.601
9973, 107.153339338, 107.153390423, 51.085
9974, 107.163339339, 107.163377238, 37.899
9975, 107.173339333, 107.173382737, 43.404
9976, 107.183339335, 107.183383862, 44.527
9977, 107.193339331, 107.193379295, 39.964
9978, 107.203339333, 107.203379754, 40.421
9979, 107.213339366, 107.213424359, 84.993
9980, 107.223339344, 107.223395848, 56.504
9981, 107.233339379, 107.233408729, 69.350
9982, 107.243339322, 107.243398113, 58.791
9983, 107.253339444, 107.253411112, 71.668
9984, 107.263340497, 107.263430017, 89.520
9985, 107.273339683, 107.273416895, 77.212
9986, 107.283339342, 107.283387614, 48.272
9987, 107.293339343, 107.293397787, 58.444
9988, 107.303339333, 107.303383834, 44.501
9989, 107.313339364, 107.313383201, 43.837
9990, 107.323339324, 107.323380912, 41.588
9991, 107.333339338, 107.333406441, 67.103
9992, 107.343339331, 107.343380512, 41.181
9993, 107.353339333, 107.353382853, 43.520
9994, 107.363339340, 107.363379302, 39.962
9995, 107.373339334, 107.373387617, 48.283
9996, 107.383339330, 107.383378226, 38.896
9997, 107.393339331, 107.393394129, 54.798
9998, 107.403339338, 107.403382932, 43.594
9999, 107.413339389, 107.413391613, 52.224
10000, 107.423339336, 107.423392798, 53.462
10001, 107.433339335, 107.433384235, 44.900
10002, 107.443339324, 107.443381336, 42.012
10003, 107.453339333, 107.453379707, 40.374
10004, 107.463339330, 107.463377122, 37.792
10005, 107.473339333, 107.473380903, 41.570
10006, 107.483339334, 107.483376399, 37.065
10007, 107.493339325, 107.493375902, 36.577
10008, 107.503339335, 107.503379118, 39.783
10009, 107.513339325, 107.513381148, 41.823
10010, 107.523339360, 107.523385827, 46.467
10011, 107.533339338, 107.533376817, 37.479
10012, 107.543339345, 107.543378153, 38.808
10013, 107.553339338, 107.553381792, 42.454
10014, 107.563339387, 107.563407443, 68.056
10015, 107.573339373, 107.573392339, 52.966
10016, 107.583339344, 107.583377704, 38.360
10017, 107.593339326, 107.593378402, 39.076
10018, 107.603339326, 107.603381531, 42.205
10019, 107.613339332, 107.613391414, 52.082
10020, 107.623339334, 107.623390649, 51.315
10021, 107.633339331, 107.633380143, 40.812
10022, 107.643339336, 107.643378646, 39.310
10023, 107.653339333, 107.653381856, 42.523
10024, 107.663339325, 107.663393011, 53.686
10025, 107.673339340, 107.673382771, 43.431
10026, 107.683339334, 107.683384086, 44.752
10027, 107.693339339, 107.693381700, 42.361
10028, 107.703339391, 107.703412436, 73.045
10029, 107.713339378, 107.713402135, 62.757
10030, 107.723339321, 107.723389395, 50.074
10031, 107.733339326, 107.733399393, 60.067
10032, 107.743339346, 107.743385607, 46.261
10033, 107.753339323, 107.753384870, 45.547
10034, 107.763339318, 107.763384626, 45.308
10035, 107.773339333, 107.773391811, 52.478
10036, 107.783339460, 107.783410568, 71.108
10037, 107.793339322, 107.793389790, 50.468
10038, 107.803339321, 107.803381971, 42.650
10039, 107.813339323, 107.813380136, 40.813
10040, 107.823339335, 107.823391700, 52.365
10041, 107.833339322, 107.833381440, 42.118
10042, 107.843339318, 107.843378392, 39.074
10043, 107.853339331, 107.853379696, 40.365
10044, 107.863339326, 107.863375438, 36.112
10045, 107.873339390, 107.873389611, 50.221
10046, 107.883339328, 107.883381745, 42.417
10047, 107.893339333, 107.893384641, 45.308
10048, 107.903339335, 107.903380385, 41.050
10049, 107.913339333, 107.913386082, 46.749
10050, 107.923339341, 107.923400805, 61.464
10051, 107.933339328, 107.933397763, 58.435
10052, 107.943339338, 107.943387378, 48.040
10053, 107.953339335, 107.953379807, 40.472
10054, 107.963339333, 107.963381982, 42.649
10055, 107.973339333, 107.973402784, 63.451
10056, 107.983339328, 107.983410791, 71.463
10057, 107.993339340, 107.993384751, 45.411
10058, 108.003339327, 108.003397557, 58.230
10059, 108.013339327, 108.013383824, 44.497
10060, 108.023339338, 108.023405820, 66.482
10061, 108.033339338, 108.033387716, 48.378
10062, 108.043339333, 108.043389135, 49.802
10063, 108.053339332, 108.053395417, 56.085
10064, 108.063339333, 108.063391596, 52.263
10065, 108.073339337, 108.073414916, 75.579
10066, 108.083339340, 108.083436861, 97.521
10067, 108.093339335, 108.093405346, 66.011
10068, 108.103339333, 108.103389968, 50.635
10069, 108.113339333, 108.113381351, 42.018
10070, 108.123339337, 108.123416794, 77.457
10071, 108.133339364, 108.133405882, 66.518
10072, 108.143339330, 108.143380314, 40.984
10073, 108.153339328, 108.153381600, 42.272
10074, 108.163339333, 108.163379174, 39.841
10075, 108.173339332, 108.173377840, 38.508
10076, 108.183339331, 108.183381384, 42.053
10077, 108.193339335, 108.193379169, 39.834
10078, 108.203339331, 108.203379673, 40.342
10079, 108.213339334, 108.213379880, 40.546
10080, 108.223339383, 108.223400107, 60.724
10081, 108.233339332, 108.233385704, 46.372
10082, 108.243339333, 108.243381089, 41.756
10083, 108.253339325, 108.253379315, 39.990
10084, 108.263339334, 108.263379899, 40.565
10085, 108.273339330, 108.273378191, 38.861
10086, 108.283339338, 108.283389117, 49.779
10087, 108.293339338, 108.293392115, 52.777
10088, 108.303339336, 108.303401496, 62.160
10089, 108.313339333, 108.313398984, 59.651
10090, 108.323339333, 108.323410160, 70.827
10091, 108.333339330, 108.333400796, 61.466
10092, 108.343339336, 108.343419912, 80.576
10093, 108.353339328, 108.353411632, 72.304
10094, 108.363339337, 108.363408861, 69.524
10095, 108.373339333, 108.373391194, 51.861
10096, 108.383339338, 108.383409788, 70.450
10097, 108.393339339, 108.393389260, 49.921
10098, 108.403339338, 108.403382788, 43.450
10099, 108.413339332, 108.413400097, 60.765
10100, 108.423339319, 108.423443628, 104.309
10101, 108.433339320, 108.433393766, 54.446
10102, 108.443339340, 108.443407985, 68.645
10103, 108.453339363, 108.453413256, 73.893
10104, 108.463339398, 108.463453243, 113.845
10105, 108.473340566, 108.473435616, 95.050
10106, 108.483339441, 108.483393136, 53.695
10107, 108.493339348, 108.493379746, 40.398
10108, 108.503339337, 108.503388802, 49.465
10109, 108.513339343, 108.513381858, 42.515
10110, 108.523339328, 108.523379577, 40.249
10111, 108.533339323, 108.533378869, 39.546
10112, 108.543339328, 108.543375796, 36.468
10113, 108.553339345, 108.553386441, 47.096
10114, 108.563339390, 108.563407515, 68.125
10115, 108.573339358, 108.573406226, 66.868
10116, 108.583339316, 108.583383214, 43.898
10117, 108.593339348, 108.593387418, 48.070
10118, 108.603339333, 108.603377950, 38.617
10119, 108.613339329, 108.613385674, 46.345
10120, 108.623339386, 108.623416825, 77.439
10121, 108.633339335, 108.633387943, 48.608
10122, 108.643339328, 108.643380895, 41.567
10123, 108.653339324, 108.653382720, 43.396
10124, 108.663339325, 108.663381485, 42.160
10125, 108.673339323, 108.673382572, 43.249
10126, 108.683339324, 108.683382613, 43.289
10127, 108.693339317, 108.693380469, 41.152
10128, 108.703339321, 108.703380824, 41.503
10129, 108.713339322, 108.713386577, 47.255
10130, 108.723339322, 108.723386983, 47.661
10131, 108.733339325, 108.733387533, 48.208
10132, 108.743339323, 108.743381712, 42.389
10133, 108.753339324, 108.753422675, 83.351
10134, 108.763339346, 108.763391961, 52.615
10135, 108.773339333, 108.773385888, 46.555
10136, 108.783339395, 108.783412959, 73.564
10137, 108.793339355, 108.793383322, 43.967
10138, 108.803339318, 108.803378664, 39.346
10139, 108.813339330, 108.813377074, 37.744
10140, 108.823339385, 108.823387632, 48.247
10141, 108.833339327, 108.833387207, 47.880
10142, 108.843339321, 108.843378776, 39.455
10143, 108.853339328, 108.853376083, 36.755
10144, 108.863339325, 108.863379612, 40.287
10145, 108.873339323, 108.873391013, 51.690
10146, 108.883339325, 108.883383547, 44.222
10147, 108.893339324, 108.893382016, 42.692
10148, 108.903339328, 108.903377980, 38.652
10149, 108.913339328, 108.913387625, 48.297
10150, 108.923339368, 108.923424675, 85.307
10151, 108.933339352, 108.933402772, 63.420
10152, 108.943339361, 108.943397216, 57.855
10153, 108.953339358, 108.953393324, 53.966
10154, 108.963339401, 108.963387070, 47.669
10155, 108.973339368, 108.973386196, 46.828
10156, 108.983339327, 108.983383330, 44.003
10157, 108.993339330, 108.993384144, 44.814
10158, 109.003339330, 109.003386500, 47.170
10159, 109.013339334, 109.013387226, 47.892
10160, 109.023339336, 109.023381861, 42.525
10161, 109.033339331, 109.033392408, 53.077
10162, 109.043339333, 109.043377788, 38.455
10163, 109.053339330, 109.053381661, 42.331
10164, 109.063339362, 109.063385430, 46.068
10165, 109.073339345, 109.073392938, 53.593
10166, 109.083339344, 109.083395806, 56.462
10167, 109.093339341, 109.093378793, 39.452
10168, 109.103339332, 109.103388325, 48.993
10169, 109.113339338, 109.113374416, 35.078
10170, 109.123339389, 109.123406798, 67.409
10171, 109.133339343, 109.133385805, 46.462
10172, 109.143339335, 109.143377847, 38.512
10173, 109.153339333, 109.153391535, 52.202
10174, 109.163339390, 109.163402391, 63.001
10175, 109.173339423, 109.173419735, 80.312
10176, 109.183339373, 109.183389695, 50.322
10177, 109.193339334, 109.193384796, 45.462
10178, 109.203339333, 109.203405328, 65.995
10179, 109.213339361, 109.213403179, 63.818
10180, 109.223339359, 109.223389516, 50.157
10181, 109.233339391, 109.233402480, 63.089
10182, 109.243339333, 109.243378642, 39.309
10183, 109.253339424, 109.253405434, 66.010
10184, 109.263339400, 109.263390603, 51.203
10185, 109.273339346, 109.273379521, 40.175
10186, 109.283339358, 109.283388278, 48.920
10187, 109.293339327, 109.293378782, 39.455
10188, 109.303339328, 109.303379123, 39.795
10189, 109.313339330, 109.313378411, 39.081
10190, 109.323339327, 109.323385024, 45.697
10191, 109.333339330, 109.333391242, 51.912
10192, 109.343339328, 109.343380709, 41.381
10193, 109.353339334, 109.353384422, 45.088
10194, 109.363339348, 109.363385165, 45.817
10195, 109.373339346, 109.373380910, 41.564
10196, 109.383339345, 109.383392046, 52.701
10197, 109.393339331, 109.393386073, 46.742
10198, 109.403339333, 109.403383083, 43.750
10199, 109.413339338, 109.413385272, 45.934
10200, 109.423339333, 109.423385432, 46.099
10201, 109.433339335, 109.433384358, 45.023
10202, 109.443339339, 109.443384314, 44.975
10203, 109.453339328, 109.453378793, 39.465
10204, 109.463339340, 109.463382597, 43.257
10205, 109.473339330, 109.473388523, 49.193
10206, 109.483339340, 109.483388282, 48.942
10207, 109.493339342, 109.493383767, 44.425
10208, 109.503339338, 109.503403560, 64.222
10209, 109.513339331, 109.513421664, 82.333
10210, 109.523339335, 109.523399448, 60.113
10211, 109.533339340, 109.533389138, 49.798
10212, 109.543339332, 109.543392189, 52.857
10213, 109.553339333, 109.553385631, 46.298
10214, 109.563339335, 109.563382113, 42.778
10215, 109.573339760, 109.573425704, 85.944
10216, 109.583339361, 109.583391677, 52.316
10217, 109.593339341, 109.593388874, 49.533
10218, 109.603339348, 109.603384207, 44.859
